0.9009900990,0.0000000000,0.8117831585
0.9108910891,0.0000000000,0.8297225762
0.9207920792,0.0000000000,0.8478580531
0.9306930693,0.0000000000,0.8661895893
0.9405940594,0.0000000000,0.8847171846
0.9504950495,0.0000000000,0.9034408391
0.9603960396,0.0000000000,0.9223605529
0.9702970297,0.0000000000,0.9414763259
0.9801980198,0.0000000000,0.9607881580
0.9900990099,0.0000000000,0.9802960494
1.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0099009901,0.0000980296
0.0099009901,0.0099009901,0.0009733658
0.0198019802,0.0099009901,0.0018488893
0.0297029703,0.0099009901,0.0028022071
0.0396039604,0.0099009901,0.0038698730
0.0495049505,0.0099009901,0.0050719451
0.0594059406,0.0099009901,0.0064208244
0.0693069307,0.0099009901,0.0079248812
0.0792079208,0.0099009901,0.0095901392
0.0891089109,0.0099009901,0.0114211429
0.0990099010,0.0099009901,0.0134214471
0.1089108911,0.0099009901,0.0155939110
0.1188118812,0.0099009901,0.0179408864
0.1287128713,0.0099009901,0.0204643432
0.1386138614,0.0099009901,0.0231659559
0.1485148515,0.0099009901,0.0260471656
0.1584158416,0.0099009901,0.0291092255
0.1683168317,0.0099009901,0.0323532344
0.1782178218,0.0099009901,0.0357801628
0.1881188119,0.0099009901,0.0393908727
0.1980198020,0.0099009901,0.0431861335
0.2079207921,0.0099009901,0.0471666345
0.2178217822,0.0099009901,0.0513329943
0.2277227723,0.0099009901,0.0556857699
0.2376237624,0.0099009901,0.0602254624
0.2475247525,0.0099009901,0.0649525227
0.2574257426,0.0099009901,0.0698673562
0.2673267327,0.0099009901,0.0749703262
0.2772277228,0.0099009901,0.0802617568
0.2871287129,0.0099009901,0.0857419357
0.2970297030,0.0099009901,0.0914111160
0.3069306931,0.0099009901,0.0972695180
0.3168316832,0.0099009901,0.1033173304
0.3267326733,0.0099009901,0.1095547114
0.3366336634,0.0099009901,0.1159817891
0.3465346535,0.0099009901,0.1225986628
0.3564356436,0.0099009901,0.1294054024
0.3663366337,0.0099009901,0.1364020490
0.3762376238,0.0099009901,0.1435886149
0.3861386139,0.0099009901,0.1509650828
0.3960396040,0.0099009901,0.1585314058
0.4059405941,0.0099009901,0.1662875064
0.4158415842,0.0099009901,0.1742332759
0.4257425743,0.0099009901,0.1823685731
0.4356435644,0.0099009901,0.1906932230
0.4455445545,0.0099009901,0.1992070154
0.4554455446,0.0099009901,0.2079097031
0.4653465347,0.0099009901,0.2168009999
0.4752475248,0.0099009901,0.2258805780
0.4851485149,0.0099009901,0.2351480655
0.4950495050,0.0099009901,0.2446030434
0.5049504950,0.0099009901,0.2542450418
0.5148514851,0.0099009901,0.2640735365
0.5247524752,0.0099009901,0.2740879439
0.5346534653,0.0099009901,0.2842876162
0.5445544554,0.0099009901,0.2946718357
0.5544554455,0.0099009901,0.3052398077
0.5643564356,0.0099009901,0.3159906536
0.5742574257,0.0099009901,0.3269234018
0.5841584158,0.0099009901,0.3380369777
0.5940594059,0.0099009901,0.3493301928
0.6039603960,0.0099009901,0.3608017313
0.6138613861,0.0099009901,0.3724501350
0.6237623762,0.0099009901,0.3842737858
0.6336633663,0.0099009901,0.3962708853
0.6435643564,0.0099009901,0.4084394311
0.6534653465,0.0099009901,0.4207771887
0.6633663366,0.0099009901,0.4332816588
0.6732673267,0.0099009901,0.4459500389
0.6831683168,0.0099009901,0.4587791766
0.6930693069,0.0099009901,0.4717655151
0.7029702970,0.0099009901,0.4849050275
0.7128712871,0.0099009901,0.4981931366
0.7227722772,0.0099009901,0.5116246192
0.7326732673,0.0099009901,0.5251934875
0.7425742574,0.0099009901,0.5388928446
0.7524752475,0.0099009901,0.5527147041
0.7623762376,0.0099009901,0.5666497659
0.7722772277,0.0099009901,0.5806871327
0.7821782178,0.0099009901,0.5948139499
0.7920792079,0.0099009901,0.6090149425
0.8019801980,0.0099009901,0.6232718133
0.8118811881,0.0099009901,0.6375624520
0.8217821782,0.0099009901,0.6518598802
0.8316831683,0.0099009901,0.6661308256
0.8415841584,0.0099009901,0.6803337621
0.8514851485,0.0099009901,0.6944161675
0.8613861386,0.0099009901,0.7083106085
0.8712871287,0.0099009901,0.7219290234
0.8811881188,0.0099009901,0.7351541529
0.8910891089,0.0099009901,0.7478263147
0.9009900990,0.0099009901,0.7597222771
0.9108910891,0.0099009901,0.7705201403
0.9207920792,0.0099009901,0.7797381388
0.9306930693,0.0099009901,0.7866218519
0.9405940594,0.0099009901,0.7899219345
0.9504950495,0.0099009901,0.7874198574
0.9603960396,0.0099009901,0.7748179326
0.9702970297,0.0099009901,0.7428587951
0.9801980198,0.0099009901,0.6689924063
0.9900990099,0.0099009901,0.4905702740
1.0000000000,0.0099009901,0.0099008283
0.0000000000,0.0198019802,0.0003921184
0.0099009901,0.0198019802,0.0018488558
0.0198019802,0.0198019802,0.0032284644
0.0297029703,0.0198019802,0.0046086556
0.0396039604,0.0198019802,0.0060379784
0.0495049505,0.0198019802,0.0075477111
0.0594059406,0.0198019802,0.0091590280
0.0693069307,0.0198019802,0.0108869870
0.0792079208,0.0198019802,0.0127427663
0.0891089109,0.0198019802,0.0147349667
0.0990099010,0.0198019802,0.0168704025
0.1089108911,0.0198019802,0.0191546042
0.1188118812,0.0198019802,0.0215921498
0.1287128713,0.0198019802,0.0241868922
0.1386138614,0.0198019802,0.0269421183
0.1485148515,0.0198019802,0.0298606650
0.1584158416,0.0198019802,0.0329450044
0.1683168317,0.0198019802,0.0361973082
0.1782178218,0.0198019802,0.0396194974
0.1881188119,0.0198019802,0.0432132801
0.1980198020,0.0198019802,0.0469801825
0.2079207921,0.0198019802,0.0509215727
0.2178217822,0.0198019802,0.0550386802
0.2277227723,0.0198019802,0.0593326117
0.2376237624,0.0198019802,0.0638043641
0.2475247525,0.0198019802,0.0684548347
0.2574257426,0.0198019802,0.0732848302
0.2673267327,0.0198019802,0.0782950740
0.2772277228,0.0198019802,0.0834862118
0.2871287129,0.0198019802,0.0888588168
0.2970297030,0.0198019802,0.0944133934
0.3069306931,0.0198019802,0.1001503806
0.3168316832,0.0198019802,0.1060701547
0.3267326733,0.0198019802,0.1121730309
0.3366336634,0.0198019802,0.1184592652
0.3465346535,0.0198019802,0.1249290552
0.3564356436,0.0198019802,0.1315825407
0.3663366337,0.0198019802,0.1384198040
0.3762376238,0.0198019802,0.1454408694
0.3861386139,0.0198019802,0.1526457029
0.3960396040,0.0198019802,0.1600342111
0.4059405941,0.0198019802,0.1676062398
0.4158415842,0.0198019802,0.1753615724
0.4257425743,0.0198019802,0.1832999275
0.4356435644,0.0198019802,0.1914209568
0.4455445545,0.0198019802,0.1997242413
0.4554455446,0.0198019802,0.2082092887
0.4653465347,0.0198019802,0.2168755285
0.4752475248,0.0198019802,0.2257223077
0.4851485149,0.0198019802,0.2347488856
0.4950495050,0.0198019802,0.2439544273
0.5049504950,0.0198019802,0.2533379971
0.5148514851,0.0198019802,0.2628985508
0.5247524752,0.0198019802,0.2726349262
0.5346534653,0.0198019802,0.2825458335
0.5445544554,0.0198019802,0.2926298436
0.5544554455,0.0198019802,0.3028853750
0.5643564356,0.0198019802,0.3133106786
0.5742574257,0.0198019802,0.3239038210
0.5841584158,0.0198019802,0.3346626647
0.5940594059,0.0198019802,0.3455848456
0.6039603960,0.0198019802,0.3566677472
0.6138613861,0.0198019802,0.3679084705
0.6237623762,0.0198019802,0.3793037997
0.6336633663,0.0198019802,0.3908501618
0.6435643564,0.0198019802,0.4025435798
0.6534653465,0.0198019802,0.4143796175
0.6633663366,0.0198019802,0.4263533156
0.6732673267,0.0198019802,0.4384591145
0.6831683168,0.0198019802,0.4506907647
0.6930693069,0.0198019802,0.4630412188
0.7029702970,0.0198019802,0.4755025021
0.7128712871,0.0198019802,0.4880655573
0.7227722772,0.0198019802,0.5007200558
0.7326732673,0.0198019802,0.5134541673
0.7425742574,0.0198019802,0.5262542778
0.7524752475,0.0198019802,0.5391046396
0.7623762376,0.0198019802,0.5519869359
0.7722772277,0.0198019802,0.5648797324
0.7821782178,0.0198019802,0.5777577833
0.7920792079,0.0198019802,0.5905911403
0.8019801980,0.0198019802,0.6033440008
0.8118811881,0.0198019802,0.6159731988
0.8217821782,0.0198019802,0.6284262041
0.8316831683,0.0198019802,0.6406384321
0.8415841584,0.0198019802,0.6525295730
0.8514851485,0.0198019802,0.6639984979
0.8613861386,0.0198019802,0.6749160582
0.8712871287,0.0198019802,0.6851146989
0.8811881188,0.0198019802,0.6943731286
0.8910891089,0.0198019802,0.7023931086
0.9009900990,0.0198019802,0.7087632947
0.9108910891,0.0198019802,0.7129010850
0.9207920792,0.0198019802,0.7139557389
0.9306930693,0.0198019802,0.7106406849
0.9405940594,0.0198019802,0.7009314918
0.9504950495,0.0198019802,0.6815010768
0.9603960396,0.0198019802,0.6466345834
0.9702970297,0.0198019802,0.5861502770
0.9801980198,0.0198019802,0.4817538617
0.9900990099,0.0198019802,0.3030929780
1.0000000000,0.0198019802,0.0198006861
0.0000000000,0.0297029703,0.0008822664
0.0099009901,0.0297029703,0.0028020731
0.0198019802,0.0297029703,0.0046084880
0.0297029703,0.0297029703,0.0063674348
0.0396039604,0.0297029703,0.0081275664
0.0495049505,0.0297029703,0.0099242142
0.0594059406,0.0297029703,0.0117833383
0.0693069307,0.0297029703,0.0137244462
0.0792079208,0.0297029703,0.0157625694
0.0891089109,0.0297029703,0.0179095728
0.0990099010,0.0297029703,0.0201750278
0.1089108911,0.0297029703,0.0225668041
0.1188118812,0.0297029703,0.0250914791
0.1287128713,0.0297029703,0.0277546284
0.1386138614,0.0297029703,0.0305610357
0.1485148515,0.0297029703,0.0335148479
0.1584158416,0.0297029703,0.0366196914
0.1683168317,0.0297029703,0.0398787612
0.1782178218,0.0297029703,0.0432948898
0.1881188119,0.0297029703,0.0468706011
0.1980198020,0.0297029703,0.0506081535
0.2079207921,0.0297029703,0.0545095743
0.2178217822,0.0297029703,0.0585766878
0.2277227723,0.0297029703,0.0628111373
0.2376237624,0.0297029703,0.0672144044
0.2475247525,0.0297029703,0.0717878238
0.2574257426,0.0297029703,0.0765325965
0.2673267327,0.0297029703,0.0814497994
0.2772277228,0.0297029703,0.0865403947
0.2871287129,0.0297029703,0.0918052368
0.2970297030,0.0297029703,0.0972450778
0.3069306931,0.0297029703,0.1028605726
0.3168316832,0.0297029703,0.1086522827
0.3267326733,0.0297029703,0.1146206788
0.3366336634,0.0297029703,0.1207661432
0.3465346535,0.0297029703,0.1270889712
0.3564356436,0.0297029703,0.1335893718
0.3663366337,0.0297029703,0.1402674683
0.3762376238,0.0297029703,0.1471232977
0.3861386139,0.0297029703,0.1541568097
0.3960396040,0.0297029703,0.1613678654
0.4059405941,0.0297029703,0.1687562355
0.4158415842,0.0297029703,0.1763215973
0.4257425743,0.0297029703,0.1840635318
0.4356435644,0.0297029703,0.1919815195
0.4455445545,0.0297029703,0.2000749365
0.4554455446,0.0297029703,0.2083430487
0.4653465347,0.0297029703,0.2167850061
0.4752475248,0.0297029703,0.2253998355
0.4851485149,0.0297029703,0.2341864332
0.4950495050,0.0297029703,0.2431435551
0.5049504950,0.0297029703,0.2522698074
0.5148514851,0.0297029703,0.2615636344
0.5247524752,0.0297029703,0.2710233054
0.5346534653,0.0297029703,0.2806469000
0.5445544554,0.0297029703,0.2904322905
0.5544554455,0.0297029703,0.3003771233
0.5643564356,0.0297029703,0.3104787961
0.5742574257,0.0297029703,0.3207344332
0.5841584158,0.0297029703,0.3311408562
0.5940594059,0.0297029703,0.3416945514
0.6039603960,0.0297029703,0.3523916312
0.6138613861,0.0297029703,0.3632277907
0.6237623762,0.0297029703,0.3741982565
0.6336633663,0.0297029703,0.3852977279
0.6435643564,0.0297029703,0.3965203082
0.6534653465,0.0297029703,0.4078594244
0.6633663366,0.0297029703,0.4193077327
0.6732673267,0.0297029703,0.4308570076
0.6831683168,0.0297029703,0.4424980103
0.6930693069,0.0297029703,0.4542203318
0.7029702970,0.0297029703,0.4660122058
0.7128712871,0.0297029703,0.4778602833
0.7227722772,0.0297029703,0.4897493607
0.7326732673,0.0297029703,0.5016620483
0.7425742574,0.0297029703,0.5135783646
0.7524752475,0.0297029703,0.5254752367
0.7623762376,0.0297029703,0.5373258789
0.7722772277,0.0297029703,0.5490990158
0.7821782178,0.0297029703,0.5607579003
0.7920792079,0.0297029703,0.5722590638
0.8019801980,0.0297029703,0.5835507075
0.8118811881,0.0297029703,0.5945706114
0.8217821782,0.0297029703,0.6052433833
0.8316831683,0.0297029703,0.6154767982
0.8415841584,0.0297029703,0.6251568574
0.8514851485,0.0297029703,0.6341410255
0.8613861386,0.0297029703,0.6422488262
0.8712871287,0.0297029703,0.6492485424
0.8811881188,0.0297029703,0.6548380611
0.8910891089,0.0297029703,0.6586167464
0.9009900990,0.0297029703,0.6600432948
0.9108910891,0.0297029703,0.6583712835
0.9207920792,0.0297029703,0.6525486898
0.9306930693,0.0297029703,0.6410588206
0.9405940594,0.0297029703,0.6216669513
0.9504950495,0.0297029703,0.5910225686
0.9603960396,0.0297029703,0.5440727519
0.9702970297,0.0297029703,0.4733570816
0.9801980198,0.0297029703,0.3687825073
0.9900990099,0.0297029703,0.2202493194
1.0000000000,0.0297029703,0.0296986028
0.0000000000,0.0396039604,0.0015684737
0.0099009901,0.0396039604,0.0038695377
0.0198019802,0.0396039604,0.0060374418
0.0297029703,0.0396039604,0.0081270967
0.0396039604,0.0396039604,0.0101833090
0.0495049505,0.0396039604,0.0122415136
0.0594059406,0.0396039604,0.0143295366
0.0693069307,0.0396039604,0.0164693587
0.0792079208,0.0396039604,0.0186785541
0.0891089109,0.0396039604,0.0209713792
0.0990099010,0.0396039604,0.0233595704
0.1089108911,0.0396039604,0.0258529261
0.1188118812,0.0396039604,0.0284597326
0.1287128713,0.0396039604,0.0311870779
0.1386138614,0.0396039604,0.0340410871
0.1485148515,0.0396039604,0.0370271003
0.1584158416,0.0396039604,0.0401498090
0.1683168317,0.0396039604,0.0434133621
0.1782178218,0.0396039604,0.0468214491
0.1881188119,0.0396039604,0.0503773663
0.1980198020,0.0396039604,0.0540840696
0.2079207921,0.0396039604,0.0579442174
0.2178217822,0.0396039604,0.0619602053
0.2277227723,0.0396039604,0.0661341946
0.2376237624,0.0396039604,0.0704681358
0.2475247525,0.0396039604,0.0749637882
0.2574257426,0.0396039604,0.0796227357
0.2673267327,0.0396039604,0.0844464001
0.2772277228,0.0396039604,0.0894360525
0.2871287129,0.0396039604,0.0945928220
0.2970297030,0.0396039604,0.0999177036
0.3069306931,0.0396039604,0.1054115638
0.3168316832,0.0396039604,0.1110751459
0.3267326733,0.0396039604,0.1169090736
0.3366336634,0.0396039604,0.1229138535
0.3465346535,0.0396039604,0.1290898773
0.3564356436,0.0396039604,0.1354374228
0.3663366337,0.0396039604,0.1419566541
0.3762376238,0.0396039604,0.1486476212
0.3861386139,0.0396039604,0.1555102588
0.3960396040,0.0396039604,0.1625443841
0.4059405941,0.0396039604,0.1697496947
0.4158415842,0.0396039604,0.1771257647
0.4257425743,0.0396039604,0.1846720406
0.4356435644,0.0396039604,0.1923878366
0.4455445545,0.0396039604,0.2002723280
0.4554455446,0.0396039604,0.2083245451
0.4653465347,0.0396039604,0.2165433646
0.4752475248,0.0396039604,0.2249275010
0.4851485149,0.0396039604,0.2334754958
0.4950495050,0.0396039604,0.2421857061
0.5049504950,0.0396039604,0.2510562910
0.5148514851,0.0396039604,0.2600851964
0.5247524752,0.0396039604,0.2692701377
0.5346534653,0.0396039604,0.2786085805
0.5445544554,0.0396039604,0.2880977181
0.5544554455,0.0396039604,0.2977344463
0.5643564356,0.0396039604,0.3075153347
0.5742574257,0.0396039604,0.3174365939
0.5841584158,0.0396039604,0.3274940377
0.5940594059,0.0396039604,0.3376830407
0.6039603960,0.0396039604,0.3479984883
0.6138613861,0.0396039604,0.3584347200
0.6237623762,0.0396039604,0.3689854639
0.6336633663,0.0396039604,0.3796437603
0.6435643564,0.0396039604,0.3904018731
0.6534653465,0.0396039604,0.4012511868
0.6633663366,0.0396039604,0.4121820847
0.6732673267,0.0396039604,0.4231838070
0.6831683168,0.0396039604,0.4342442822
0.6930693069,0.0396039604,0.4453499274
0.7029702970,0.0396039604,0.4564854098
0.7128712871,0.0396039604,0.4676333618
0.7227722772,0.0396039604,0.4787740360
0.7326732673,0.0396039604,0.4898848891
0.7425742574,0.0396039604,0.5009400726
0.7524752475,0.0396039604,0.5119098098
0.7623762376,0.0396039604,0.5227596242
0.7722772277,0.0396039604,0.5334493806
0.7821782178,0.0396039604,0.5439320818
0.7920792079,0.0396039604,0.5541523479
0.8019801980,0.0396039604,0.5640444760
0.8118811881,0.0396039604,0.5735299423
0.8217821782,0.0396039604,0.5825141554
0.8316831683,0.0396039604,0.5908821909
0.8415841584,0.0396039604,0.5984931245
0.8514851485,0.0396039604,0.6051724197
0.8613861386,0.0396039604,0.6107015732
0.8712871287,0.0396039604,0.6148038617
0.8811881188,0.0396039604,0.6171244781
0.8910891089,0.0396039604,0.6172025349
0.9009900990,0.0396039604,0.6144312222
0.9108910891,0.0396039604,0.6080007776
0.9207920792,0.0396039604,0.5968169675
0.9306930693,0.0396039604,0.5793863394
0.9405940594,0.0396039604,0.5536616339
0.9504950495,0.0396039604,0.5168555256
0.9603960396,0.0396039604,0.4652821235
0.9702970297,0.0396039604,0.3944274551
0.9801980198,0.0396039604,0.2997737454
0.9900990099,0.0396039604,0.1794264810
1.0000000000,0.0396039604,0.0395936082
0.0000000000,0.0495049505,0.0024507401
0.0099009901,0.0495049505,0.0050712743
0.0198019802,0.0495049505,0.0075465367
0.0297029703,0.0495049505,0.0099228715
0.0396039604,0.0495049505,0.0122405060
0.0495049505,0.0495049505,0.0145332150
0.0594059406,0.0495049505,0.0168289272
0.0693069307,0.0495049505,0.0191506563
0.0792079208,0.0495049505,0.0215174314
0.0891089109,0.0495049505,0.0239451007
0.0990099010,0.0495049505,0.0264469836
0.1089108911,0.0495049505,0.0290343815
0.1188118812,0.0495049505,0.0317169744
0.1287128713,0.0495049505,0.0345031274
0.1386138614,0.0495049505,0.0374001287
0.1485148515,0.0495049505,0.0404143744
0.1584158416,0.0495049505,0.0435515145
0.1683168317,0.0495049505,0.0468165683
0.1782178218,0.0495049505,0.0502140157
0.1881188119,0.0495049505,0.0537478721
0.1980198020,0.0495049505,0.0574217474
0.2079207921,0.0495049505,0.0612388958
0.2178217822,0.0495049505,0.0652022554
0.2277227723,0.0495049505,0.0693144814
0.2376237624,0.0495049505,0.0735779734
0.2475247525,0.0495049505,0.0779948984
0.2574257426,0.0495049505,0.0825672096
0.2673267327,0.0495049505,0.0872966620
0.2772277228,0.0495049505,0.0921848260
0.2871287129,0.0495049505,0.0972330975
0.2970297030,0.0495049505,0.1024427076
0.3069306931,0.0495049505,0.1078147292
0.3168316832,0.0495049505,0.1133500831
0.3267326733,0.0495049505,0.1190495424
0.3366336634,0.0495049505,0.1249137359
0.3465346535,0.0495049505,0.1309431501
0.3564356436,0.0495049505,0.1371381306
0.3663366337,0.0495049505,0.1434988823
0.3762376238,0.0495049505,0.1500254690
0.3861386139,0.0495049505,0.1567178115
0.3960396040,0.0495049505,0.1635756856
0.4059405941,0.0495049505,0.1705987184
0.4158415842,0.0495049505,0.1777863847
0.4257425743,0.0495049505,0.1851380011
0.4356435644,0.0495049505,0.1926527204
0.4455445545,0.0495049505,0.2003295241
0.4554455446,0.0495049505,0.2081672140
0.4653465347,0.0495049505,0.2161644024
0.4752475248,0.0495049505,0.2243195010
0.4851485149,0.0495049505,0.2326307084
0.4950495050,0.0495049505,0.2410959956
0.5049504950,0.0495049505,0.2497130893
0.5148514851,0.0495049505,0.2584794541
0.5247524752,0.0495049505,0.2673922706
0.5346534653,0.0495049505,0.2764484123
0.5445544554,0.0495049505,0.2856444184
0.5544554455,0.0495049505,0.2949764628
0.5643564356,0.0495049505,0.3044403193
0.5742574257,0.0495049505,0.3140313224
0.5841584158,0.0495049505,0.3237443208
0.5940594059,0.0495049505,0.3335736265
0.6039603960,0.0495049505,0.3435129546
0.6138613861,0.0495049505,0.3535553550
0.6237623762,0.0495049505,0.3636931332
0.6336633663,0.0495049505,0.3739177591
0.6435643564,0.0495049505,0.3842197608
0.6534653465,0.0495049505,0.3945886012
0.6633663366,0.0495049505,0.4050125335
0.6732673267,0.0495049505,0.4154784320
0.6831683168,0.0495049505,0.4259715927
0.6930693069,0.0495049505,0.4364754970
0.7029702970,0.0495049505,0.4469715319
0.7128712871,0.0495049505,0.4574386550
0.7227722772,0.0495049505,0.4678529931
0.7326732673,0.0495049505,0.4781873577
0.7425742574,0.0495049505,0.4884106582
0.7524752475,0.0495049505,0.4984871851
0.7623762376,0.0495049505,0.5083757309
0.7722772277,0.0495049505,0.5180285044
0.7821782178,0.0495049505,0.5273897803
0.7920792079,0.0495049505,0.5363942079
0.8019801980,0.0495049505,0.5449646784
0.8118811881,0.0495049505,0.5530096125
0.8217821782,0.0495049505,0.5604194860
0.8316831683,0.0495049505,0.5670623415
0.8415841584,0.0495049505,0.5727779441
0.8514851485,0.0495049505,0.5773701103
0.8613861386,0.0495049505,0.5805965651
0.8712871287,0.0495049505,0.5821554427
0.8811881188,0.0495049505,0.5816672405
0.8910891089,0.0495049505,0.5786506623
0.9009900990,0.0495049505,0.5724904226
0.9108910891,0.0495049505,0.5623949393
0.9207920792,0.0495049505,0.5473425173
0.9306930693,0.0495049505,0.5260175331
0.9405940594,0.0495049505,0.4967464532
0.9504950495,0.0495049505,0.4574636415
0.9603960396,0.0495049505,0.4057797522
0.9702970297,0.0495049505,0.3393029835
0.9801980198,0.0495049505,0.2564637723
0.9900990099,0.0495049505,0.1580936051
1.0000000000,0.0495049505,0.0494847323
0.0000000000,0.0594059406,0.0035290658
0.0099009901,0.0594059406,0.0064196496
0.0198019802,0.0594059406,0.0091568791
0.0297029703,0.0594059406,0.0117806175
0.0396039604,0.0594059406,0.0143268481
0.0495049505,0.0594059406,0.0168270778
0.0594059406,0.0594059406,0.0193084071
0.0693069307,0.0594059406,0.0217939519
0.0792079208,0.0594059406,0.0243033906
0.0891089109,0.0594059406,0.0268535122
0.0990099010,0.0594059406,0.0294587069
0.1089108911,0.0594059406,0.0321313818
0.1188118812,0.0594059406,0.0348823036
0.1287128713,0.0594059406,0.0377208765
0.1386138614,0.0594059406,0.0406553653
0.1485148515,0.0594059406,0.0436930765
0.1584158416,0.0594059406,0.0468405027
0.1683168317,0.0594059406,0.0501034406
0.1782178218,0.0594059406,0.0534870864
0.1881188119,0.0594059406,0.0569961136
0.1980198020,0.0594059406,0.0606347370
0.2079207921,0.0594059406,0.0644067656
0.2178217822,0.0594059406,0.0683156464
0.2277227723,0.0594059406,0.0723645002
0.2376237624,0.0594059406,0.0765561527
0.2475247525,0.0594059406,0.0808931589
0.2574257426,0.0594059406,0.0853778248
0.2673267327,0.0594059406,0.0900122251
0.2772277228,0.0594059406,0.0947982177
0.2871287129,0.0594059406,0.0997374561
0.2970297030,0.0594059406,0.1048313992
0.3069306931,0.0594059406,0.1100813201
0.3168316832,0.0594059406,0.1154883120
0.3267326733,0.0594059406,0.1210532935
0.3366336634,0.0594059406,0.1267770125
0.3465346535,0.0594059406,0.1326600486
0.3564356436,0.0594059406,0.1387028142
0.3663366337,0.0594059406,0.1449055550
0.3762376238,0.0594059406,0.1512683493
0.3861386139,0.0594059406,0.1577911060
0.3960396040,0.0594059406,0.1644735618
0.4059405941,0.0594059406,0.1713152772
0.4158415842,0.0594059406,0.1783156320
0.4257425743,0.0594059406,0.1854738186
0.4356435644,0.0594059406,0.1927888353
0.4455445545,0.0594059406,0.2002594772
0.4554455446,0.0594059406,0.2078843269
0.4653465347,0.0594059406,0.2156617428
0.4752475248,0.0594059406,0.2235898462
0.4851485149,0.0594059406,0.2316665065
0.4950495050,0.0594059406,0.2398893242
0.5049504950,0.0594059406,0.2482556122
0.5148514851,0.0594059406,0.2567623739
0.5247524752,0.0594059406,0.2654062787
